Score,loss,acc,val_loss,val_acc
0.985599995,0.004405736,0.99885416,0.128713375,0.980333328
0.985599995,0.003672593,0.998875022,0.131713144,0.980416656
0.985599995,0.004198137,0.998958349,0.140310611,0.978083313
0.985599995,0.004637147,0.998749971,0.113084658,0.981999993
0.985599995,0.000390003,0.999895811,0.110115126,0.983333349
0.985599995,0.005030869,0.998666644,0.149512445,0.977500021
0.985599995,0.008837354,0.997520804,0.132450761,0.978416681
0.985599995,0.002412311,0.999229193,0.116669572,0.981583357
0.985599995,0.000371743,0.999895811,0.117674008,0.983166695
0.985599995,9.59E-05,0.999958336,0.120212443,0.982666671
0.985599995,1.67E-05,1,0.121105976,0.98299998
0.985599995,1.18E-05,1,0.122831974,0.98299998
0.985599995,8.94E-06,1,0.124823949,0.983166695
0.985599995,6.72E-06,1,0.127278542,0.983333349
0.985599995,5.08E-06,1,0.129814114,0.983416677
0.985000014,0.276966346,0.919666648,0.136867928,0.958333313
0.985000014,0.091000935,0.972791672,0.094741797,0.972000003
0.985000014,0.059432247,0.981979191,0.089599326,0.972500026
0.985000014,0.037472612,0.988020837,0.093968784,0.972000003
0.985000014,0.026017864,0.991395831,0.093916995,0.974083304
0.985000014,0.024000905,0.992145836,0.118085548,0.970166683
0.985000014,0.019814729,0.993208349,0.091202904,0.977750003
0.985000014,0.014716077,0.995208323,0.082145829,0.979499996
0.985000014,0.010860951,0.996458352,0.101178629,0.977833331
0.985000014,0.012184444,0.995625019,0.111638515,0.975000024
0.985000014,0.013509149,0.995333314,0.113345081,0.974166691
0.985000014,0.011368557,0.996145844,0.097582748,0.978583336
0.985000014,0.01417132,0.995437503,0.097666457,0.97966665
0.985000014,0.007429479,0.997645855,0.098404486,0.980166674
0.985000014,0.006361951,0.997749984,0.109496474,0.97816664
0.985000014,0.012657059,0.996020854,0.104597045,0.977583349
0.985000014,0.007964097,0.997250021,0.117418391,0.976000011
0.985000014,0.011527823,0.996229172,0.11022452,0.976833344
0.985000014,0.008586927,0.997104168,0.10609525,0.978583336
0.985000014,0.004618515,0.998729169,0.118205291,0.977916658
0.985000014,0.008487664,0.997187495,0.117759036,0.978916645
0.985000014,0.004867421,0.99839586,0.102794326,0.981999993
0.985000014,0.005543841,0.998458326,0.105471882,0.981083333
0.985000014,0.009541878,0.997104168,0.114580271,0.976750016
0.985000014,0.007139194,0.997916639,0.109996044,0.980083346
0.985000014,0.001949827,0.999395847,0.107600552,0.979833305
0.985000014,0.004300864,0.998875022,0.112566981,0.980666637
0.985000014,0.012610076,0.996479154,0.109706589,0.979166687
0.985000014,0.006680688,0.997916639,0.095342583,0.982333362
0.985000014,0.002976775,0.999104142,0.108266738,0.979166687
0.985000014,0.001966316,0.999479175,0.105006848,0.981333315
0.985000014,0.004338601,0.998604178,0.1283292,0.976666689
0.985000014,0.007772272,0.997729182,0.122306015,0.97724998
0.985000014,0.008200672,0.997479141,0.115082986,0.979583323
0.985000014,0.006520264,0.99816668,0.109680844,0.98150003
0.985000014,0.002882494,0.999208331,0.11409928,0.979833305
0.985000014,0.002836723,0.999270856,0.104497576,0.982249975
0.985000014,0.001586227,0.999458313,0.119721123,0.980333328
0.985000014,0.009170301,0.997250021,0.137330823,0.976750016
0.985000014,0.005953276,0.998208344,0.110816146,0.981750011
0.985000014,0.005112809,0.998458326,0.13850319,0.979499996
0.985000014,0.004776642,0.99862498,0.121219291,0.980250001
0.985000014,0.004322602,0.998833358,0.105285241,0.981666684
0.985000014,0.001676679,0.999520838,0.109874354,0.981916666
0.985000014,0.00148817,0.999520838,0.112615819,0.982749999
0.985000014,0.000598134,0.999812484,0.112677557,0.983166695
0.985000014,3.19E-05,1,0.11254454,0.984083354
0.985000014,1.35E-05,1,0.113675286,0.984000027
0.985000014,1.03E-05,1,0.114766811,0.98391664
0.985000014,7.98E-06,1,0.117011869,0.984000027
0.985000014,5.00E-06,1,0.123259605,0.983666658
0.985000014,2.62E-06,1,0.130496385,0.983583331
0.985000014,1.53E-06,1,0.136506115,0.983500004
0.985000014,1.02E-06,1,0.140882069,0.983500004
0.985000014,7.52E-07,1,0.144177258,0.983500004
0.985000014,5.88E-07,1,0.147315814,0.983250022
0.985000014,4.70E-07,1,0.150003246,0.983666658
0.985000014,3.88E-07,1,0.152498626,0.983749986
0.985000014,3.24E-07,1,0.154257188,0.983416677
0.985000014,2.79E-07,1,0.156162896,0.983749986
0.985899985,0.273737428,0.92014581,0.132670724,0.959833324
0.985899985,0.092837704,0.971812487,0.101824064,0.968249977
0.985899985,0.054408668,0.98277086,0.091964888,0.974083304
0.985899985,0.041706716,0.986812472,0.097587556,0.973749995
0.985899985,0.025950482,0.991854191,0.08315367,0.976833344
0.985899985,0.020448628,0.993291676,0.095431062,0.976416647
0.985899985,0.016979186,0.994458318,0.10190819,0.97391665
0.985899985,0.017972637,0.993937492,0.101301068,0.974583328
0.985899985,0.01649316,0.994270861,0.101401056,0.976416647
0.985899985,0.013574979,0.995229185,0.099924511,0.977750003
0.985899985,0.011138254,0.996375024,0.096721977,0.980083346
0.985899985,0.007618023,0.997645855,0.106018241,0.976583362
0.985899985,0.012339944,0.995854139,0.118447672,0.976583362
0.985899985,0.014575123,0.995020807,0.121480712,0.975166678
0.985899985,0.006559695,0.997874975,0.111291941,0.978999972
0.985899985,0.009128449,0.997145832,0.118088092,0.97874999
0.985899985,0.011404423,0.996520817,0.11671635,0.977666676
0.985899985,0.009450054,0.996979177,0.103134223,0.979083359
0.985899985,0.007001928,0.99758333,0.112393092,0.977416694
0.985899985,0.007182193,0.997666657,0.103172401,0.978583336
0.985899985,0.005294699,0.998312473,0.109377831,0.980333328
0.985899985,0.003044197,0.999000013,0.111289459,0.982166648
0.985899985,0.005690664,0.998333335,0.119852043,0.978250027
0.985899985,0.013979904,0.995500028,0.118360543,0.979083359
0.985899985,0.006072547,0.998083353,0.1163468,0.979083359
0.985899985,0.008102766,0.997437477,0.11398208,0.981000006
0.985899985,0.002730136,0.999249995,0.108729562,0.981416643
0.985899985,0.000598251,0.999895811,0.108273546,0.983083308
0.985899985,6.82E-05,1,0.10807643,0.983166695
0.985899985,2.44E-05,1,0.108943967,0.983083308
0.985899985,1.78E-05,1,0.110134417,0.983166695
0.985899985,1.43E-05,1,0.111186103,0.983083308
0.985899985,1.18E-05,1,0.112527786,0.98299998
0.985899985,9.87E-06,1,0.113874958,0.982916653
0.985899985,8.19E-06,1,0.115576367,0.982916653
0.985899985,6.84E-06,1,0.117285972,0.983083308
0.985899985,5.81E-06,1,0.118735854,0.983083308
0.985899985,5.00E-06,1,0.119876631,0.983166695
0.985899985,4.30E-06,1,0.121312318,0.983250022
0.985899985,3.75E-06,1,0.12228649,0.983250022
0.985899985,3.28E-06,1,0.123754046,0.983083308
0.985899985,2.89E-06,1,0.124803422,0.983166695
0.985899985,2.54E-06,1,0.126247358,0.983250022
0.985899985,2.25E-06,1,0.127549756,0.983416677
0.985899985,2.01E-06,1,0.128243232,0.983166695
0.985899985,1.77E-06,1,0.129848108,0.983333349
0.985899985,1.59E-06,1,0.13073214,0.983166695
0.985899985,1.42E-06,1,0.1316557,0.983166695
0.985899985,1.27E-06,1,0.132790581,0.983166695
0.985899985,1.13E-06,1,0.134240957,0.983166695
0.985899985,1.01E-06,1,0.135157543,0.983166695
0.985899985,9.08E-07,1,0.135941026,0.983166695
0.985899985,8.15E-07,1,0.137105734,0.983166695
0.985899985,7.34E-07,1,0.138578511,0.983250022
0.985899985,6.58E-07,1,0.139558485,0.983250022
0.985899985,5.93E-07,1,0.140836625,0.983333349
0.985899985,5.33E-07,1,0.141995972,0.983250022
0.985899985,4.80E-07,1,0.142745863,0.983333349
0.985899985,4.31E-07,1,0.144094104,0.983166695
0.985899985,3.89E-07,1,0.144886574,0.983083308
0.980599999,0.364616512,0.898770809,0.150296006,0.956250012
0.980599999,0.114787877,0.966708362,0.102900454,0.967499971
0.980599999,0.067539053,0.979833305,0.092935671,0.970333338
0.980599999,0.04627067,0.985479176,0.086816949,0.974416673
0.980599999,0.03476734,0.989208341,0.087720622,0.974166691
0.980599999,0.023067191,0.993437529,0.087505513,0.976083338
0.980599999,0.01418617,0.995999992,0.082367961,0.977750003
0.980599999,0.010313049,0.99689585,0.08777707,0.977500021
0.980599999,0.009260667,0.997229159,0.096605404,0.976000011
0.980599999,0.007770516,0.997666657,0.094930633,0.978333354
0.980599999,0.012395248,0.995833337,0.103105936,0.976249993
0.980599999,0.006398239,0.99816668,0.100400152,0.977666676
0.980599999,0.004346569,0.998875022,0.101555467,0.978083313
0.980599999,0.006947709,0.997729182,0.105224173,0.977999985
0.980599999,0.018159607,0.993937492,0.092046749,0.977416694
0.980599999,0.005810419,0.998145819,0.098240096,0.979166687
0.980599999,0.006310785,0.997854173,0.113665904,0.978083313
0.980599999,0.009189798,0.997500002,0.104999202,0.977333307
0.980599999,0.003319841,0.998916686,0.107387482,0.979250014
0.980599999,0.00623099,0.99781251,0.105371946,0.977999985
0.982500017,0.352847473,0.895770848,0.143999475,0.957666695
0.982500017,0.112934653,0.965916693,0.111894892,0.964833319
0.982500017,0.070297739,0.978999972,0.093265165,0.972166657
0.982500017,0.044633355,0.986770809,0.089662617,0.973583341
0.982500017,0.033685444,0.98931253,0.0737102,0.978583336
0.982500017,0.021146619,0.993583322,0.08297615,0.975750029
0.982500017,0.014865439,0.995500028,0.086137239,0.977833331
0.982500017,0.012858172,0.995916665,0.081963543,0.979583323
0.982500017,0.00689003,0.998062491,0.086998632,0.978999972
0.982500017,0.006874417,0.9979375,0.09063723,0.978916645
0.982500017,0.009428369,0.996729195,0.095300721,0.97874999
0.982500017,0.009822397,0.996749997,0.109186623,0.976666689
0.982500017,0.009952795,0.996770859,0.088890594,0.98058331
0.982500017,0.006487001,0.9979375,0.099842794,0.978083313
0.982500017,0.007381043,0.997437477,0.103688314,0.978083313
0.982500017,0.008244796,0.997520804,0.10420228,0.976499975
0.982500017,0.009223353,0.997020841,0.098816216,0.97874999
0.982500017,0.005709401,0.998125017,0.1330202,0.974666655
0.982500017,0.009470489,0.99666667,0.103357173,0.977999985
0.982500017,0.003043788,0.999041677,0.099773243,0.981083333
0.984000027,0.356490188,0.896958351,0.147128942,0.957416654
0.984000027,0.110085777,0.967083335,0.100615339,0.968999982
0.984000027,0.064383365,0.980499983,0.095404422,0.971249998
0.984000027,0.043076956,0.987104177,0.091018843,0.973416686
0.984000027,0.030175451,0.990999997,0.09267381,0.973083317
0.984000027,0.02198157,0.993208349,0.082442317,0.977166653
0.984000027,0.013864936,0.995833337,0.088275503,0.977083325
0.984000027,0.011191854,0.996520817,0.095879509,0.97633332
0.984000027,0.009351715,0.99712503,0.108839182,0.97391665
0.984000027,0.011779754,0.99620831,0.10368479,0.976166666
0.984000027,0.013527317,0.995770812,0.102230049,0.976416647
0.984000027,0.010196819,0.996812522,0.108790596,0.97483331
0.984000027,0.007185516,0.99758333,0.106332819,0.976666689
0.984000027,0.010009558,0.996791661,0.12493024,0.972916663
0.984000027,0.008754983,0.997062504,0.09717102,0.980083346
0.984000027,0.010660373,0.996562481,0.096052695,0.979416668
0.984000027,0.008831626,0.997041643,0.104075915,0.978666663
0.984000027,0.005940644,0.998125017,0.110278594,0.976750016
0.984000027,0.003254884,0.99908334,0.10248949,0.98058331
0.984000027,0.002191518,0.999354184,0.094822121,0.982666671
0.980300009,0.361976108,0.894520819,0.146993287,0.958500028
0.980300009,0.110229709,0.967333317,0.116705485,0.962833345
0.980300009,0.068205538,0.979479194,0.089492138,0.971583307
0.980300009,0.043587812,0.98656249,0.080342934,0.974083304
0.980300009,0.030969297,0.990270853,0.086573987,0.973666668
0.980300009,0.020418514,0.993729174,0.082603574,0.976916671
0.980300009,0.016976778,0.994729161,0.08350126,0.976750016
0.980300009,0.011345734,0.996562481,0.100316371,0.975666642
0.980300009,0.008718034,0.997375011,0.104700925,0.976583362
0.980300009,0.011875485,0.995958328,0.097559262,0.976416647
0.980300009,0.011571076,0.996020854,0.109564783,0.97391665
0.980300009,0.006279795,0.998125017,0.108592739,0.976166666
0.980300009,0.007030558,0.997624993,0.098241991,0.978416681
0.980300009,0.005861968,0.998291671,0.100068983,0.978833318
0.980300009,0.002696959,0.999291658,0.095613189,0.979916692
0.980300009,0.0030888,0.99908334,0.11304581,0.97816664
0.980300009,0.010790778,0.996270835,0.10597491,0.976583362
0.980300009,0.013462271,0.995645821,0.108164694,0.976916671
0.980300009,0.010311486,0.996416688,0.108501947,0.976666689
0.980300009,0.005334123,0.998062491,0.120944236,0.975916684
0.981400013,0.349219116,0.900749981,0.145591999,0.957499981
0.981400013,0.118107847,0.964562476,0.114856399,0.964416683
0.981400013,0.069613305,0.979333341,0.096737392,0.969083309
0.981400013,0.046338043,0.986604154,0.087656659,0.973333359
0.981400013,0.032294413,0.989875019,0.081476085,0.976416647
0.981400013,0.024247856,0.992437482,0.087629436,0.975750029
0.981400013,0.015933993,0.995270848,0.083370872,0.975583315
0.981400013,0.011006578,0.996416688,0.090637321,0.975083351
0.981400013,0.009162553,0.997020841,0.09885414,0.976916671
0.981400013,0.010277995,0.996479154,0.102119715,0.976000011
0.981400013,0.008261763,0.997312486,0.091860048,0.976750016
0.981400013,0.005977693,0.998374999,0.105014879,0.976416647
0.981400013,0.008223034,0.997270823,0.097111918,0.977666676
0.981400013,0.009902925,0.996770859,0.089921592,0.978583336
0.981400013,0.009178541,0.997229159,0.103998812,0.976916671
0.981400013,0.006928112,0.997520804,0.092424615,0.980416656
0.981400013,0.003777267,0.998875022,0.103056322,0.979333341
0.981400013,0.002117979,0.99954164,0.114547947,0.97816664
0.981400013,0.001986166,0.999395847,0.11740336,0.977416694
0.981400013,0.009141459,0.997062504,0.097920684,0.979583323
0.981999993,0.362561656,0.897604167,0.145687771,0.957000017
0.981999993,0.116221122,0.966437519,0.107821563,0.966416657
0.981999993,0.06939048,0.979333341,0.100813085,0.969333351
0.981999993,0.045919972,0.985499978,0.087834095,0.973249972
0.981999993,0.029899673,0.990750015,0.08395377,0.975250006
0.981999993,0.021362425,0.993583322,0.087701973,0.976249993
0.981999993,0.016499309,0.995166659,0.090724808,0.97541666
0.981999993,0.012984831,0.996249974,0.088687407,0.978416681
0.981999993,0.009658985,0.997187495,0.088465082,0.978500009
0.981999993,0.007571842,0.997604191,0.091186464,0.97874999
0.981999993,0.008350934,0.997291684,0.098676086,0.977083325
0.981999993,0.005203073,0.998520851,0.09921573,0.979250014
0.981999993,0.010771559,0.996729195,0.105803209,0.974083304
0.981999993,0.007960853,0.997458339,0.102671795,0.97874999
0.981999993,0.01292241,0.995500028,0.097149107,0.978500009
0.981999993,0.011260062,0.99620831,0.093686225,0.980000019
0.981999993,0.005272407,0.99827081,0.101350246,0.979749978
0.981999993,0.005016244,0.99849999,0.103151108,0.979499996
0.981999993,0.006218091,0.998020828,0.110586964,0.97724998
0.981999993,0.006350375,0.997874975,0.09736818,0.979749978
0.981999993,0.009900475,0.996937513,0.119759912,0.976249993
0.981999993,0.003962474,0.998666644,0.101951034,0.980666637
0.981999993,0.002556797,0.999270856,0.113684321,0.979916692
0.981999993,0.001737571,0.999499977,0.108011025,0.981166661
0.981999993,0.005625914,0.998333335,0.120416784,0.975750029
0.981999993,0.00997252,0.996458352,0.115215716,0.976916671
0.981999993,0.007491237,0.997604191,0.120520235,0.976583362
0.981999993,0.006195475,0.997833312,0.106652798,0.98058331
0.981999993,0.004052421,0.998770833,0.101926984,0.98150003
0.981999993,0.001425977,0.999562502,0.116315703,0.97966665
0.981999993,0.003846356,0.998541653,0.114344496,0.981249988
0.981999993,0.001956664,0.999145806,0.123902779,0.978583336
0.981999993,0.005299623,0.99839586,0.123608173,0.978666663
0.981999993,0.003206732,0.998729169,0.113851428,0.979583323
0.981999993,0.008064933,0.997541666,0.117733894,0.977999985
0.981999993,0.003835784,0.998958349,0.112344013,0.980416656
0.981999993,0.005844623,0.99827081,0.114126593,0.980166674
0.981999993,0.002346723,0.999229193,0.112993959,0.979749978
0.981999993,0.001414156,0.999520838,0.108849205,0.982249975
0.981999993,0.001848831,0.999333322,0.116342407,0.980833352
0.984099984,0.350361739,0.900604188,0.140988262,0.96025002
0.984099984,0.111247608,0.966791689,0.105808813,0.968833327
0.984099984,0.065108898,0.980333328,0.08329508,0.974166691
0.984099984,0.043010587,0.986979187,0.084100273,0.975333333
0.984099984,0.030456212,0.990708351,0.088484267,0.975083351
0.984099984,0.019057777,0.994562507,0.086265004,0.975833356
0.984099984,0.013172222,0.995916665,0.082760845,0.979250014
0.984099984,0.009387704,0.997500002,0.085829488,0.977666676
0.984099984,0.007114153,0.997874975,0.127163962,0.96966666
0.984099984,0.019825634,0.993479192,0.092223963,0.976750016
0.984099984,0.009863145,0.996687472,0.100774859,0.977666676
0.984099984,0.006694753,0.99781251,0.092608434,0.97966665
0.984099984,0.00602799,0.998020828,0.096910312,0.980416656
0.984099984,0.003262498,0.999062479,0.107995333,0.980083346
0.984099984,0.002388463,0.999354184,0.101544251,0.98150003
0.984099984,0.003750588,0.998916686,0.114019639,0.979416668
